Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AFW,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.25884741,,,,,59.62849026,,,,,66.12367918,,,,,61.1619625,,,,,58.30997494,59.96420445,61.98744569,54.88501055,54.86031083,68.84337382,64.26926868,62.75581355,63.02200227,63.35737267,,,
AFW,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.27832429,76.32980967,76.13194463,73.05271668,72.46053578,73.08116245,72.82027015,71.40312711,72.14348649,72.18965312,73.24593935,73.21318276,73.91972036,74.64364248,76.12557484,75.56712766,75.50204424,74.09882582,79.28850031,78.79260455,78.77358179,79.75350991,78.24545228,81.52362899,82.47812546,80.19953043,82.6476987,83.31345481,86.59239272,
AFW,Urban land area (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30308.56627,,,,,,,,,,38443.68722,,,,,,,,,,,,,,,51046.98769,,,,,,,
AFW,Urban land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016628422,,,,,,,,,,0.019936061,,,,,,,,,,,,,,,0.025939876,,,,,,,
AFW,Urban land area where elevation is below 5 meters (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.223654,,,,,,,,,,1820.360614,,,,,,,,,,,,,,,2368.04412,,,,,,,
AGO,Urban population (% of total population),10.435,10.798,11.204,11.624,12.058,12.504,12.965,13.441,13.932,14.436,14.957,15.632,16.455,17.31,18.202,19.128,20.092,21.088,22.122,23.192,24.298,25.437,26.612,27.821,29.065,30.338,31.643,32.978,34.343,35.731,37.144,38.58,40.039,41.511,43,44.169,45.346,46.525,47.71,48.897,50.087,51.274,52.461,53.645,54.827,56,56.764,57.524,58.282,59.034,59.783,60.528,61.268,62.002,62.731,63.446,64.149,64.839,65.514,66.177,66.825,67.46,68.081
AGO,Urban population,559023,587555,618618,650924,684074,717302,750290,783275,817558,855822,901862,965596,1047316,1138692,1238190,1345217,1460041,1584108,1719231,1865383,2024035,2195584,2381016,2580873,2795385,3024887,3269536,3526686,3798425,4087447,4393629,4717829,5057929,5412316,5788673,6144903,6522274,6918801,7331531,7760322,8211294,8686629,9189142,9722803,10291645,10892537,11444951,12028087,12642253,13287180,13967811,14683555,15432363,16211664,17017877,17845914,18702478,19586972,20488542,21410634,22338586,23276246,24229338
AGO,Urban population growth (annual %),,4.977924145,5.151809913,5.090493413,4.967320698,4.743085246,4.49628471,4.302404915,4.283800065,4.574056233,5.239910442,6.828401226,8.124045277,8.364953419,8.377040058,8.29047025,8.190917919,8.155695537,8.185562494,8.158929612,8.162664982,8.13550266,8.107921698,8.060042644,7.98421293,7.890389232,7.77743434,7.571054097,7.422788734,7.333406265,7.22349673,7.119319908,6.960837482,6.771998639,6.722597969,5.971988064,5.960013044,5.901940058,5.794187303,5.683946642,5.648669553,5.627442316,5.623762279,5.645138173,5.685844963,5.674547482,4.947079621,4.969582617,4.980011828,4.975504409,4.995580748,4.9972692,4.97386378,4.926418529,4.85333966,4.75101947,4.688145399,4.62086229,4.500115171,4.402191144,4.242778261,4.111785847,4.013085739
AGO,"Mortality caused by road traffic injury (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,25.2,25.4,25.3,25.9,26.1,24.6,25.5,25,27.3,25.8,25.4,23.2,22.4,23.2,23.6,24.7,25.5,26,26.1,,,
AGO,Pump price for gasoline (US$ per liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,,0.3,,0.19,,0.39,,0.5,,0.53,,0.65,,0.63,,0.76,,0.97,,,,,,
AGO,Pump price for diesel fuel (US$ per liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,,0.15,,0.13,,0.29,,0.36,,0.39,,0.43,,0.42,,0.51,,0.82,,,,,,
AGO,Population in urban agglomerations of more than 1 million (% of total population),4.0959308,4.28450161,4.552704024,4.840131668,5.151837614,5.492957305,5.871045736,6.28641461,6.731924577,7.184164459,7.61605055,7.909764031,8.076539291,8.220463559,8.363123878,8.510286144,8.665351091,8.818174375,8.967045354,9.11507061,9.25983971,9.40084623,9.541069605,9.681495815,10.02393295,10.37709687,10.74782528,11.14595705,11.56825323,12.00369107,12.45999751,12.93611066,13.44210615,13.97736816,14.41482344,14.85241822,15.29842491,15.75431376,16.23428827,16.73769354,17.25515007,17.77822231,18.30958866,18.84210196,19.37374558,19.90673056,20.4491195,20.99629531,21.55322711,22.11611471,22.68628672,23.26557638,23.861741,24.47462619,25.02680868,24.96898345,24.920296,24.87814077,24.85871999,24.86504743,24.91826283,25.01719377,25.15524255
AGO,Population in urban agglomerations of more than 1 million,219427,233134,251373,271039,292274,315108,339760,366341,395043,425905,459225,488590,514050,540761,568901,598504,629692,662412,696882,733145,771349,811430,853654,898124,964072,1034661,1110527,1191955,1279479,1373162,1473848,1581917,1698075,1822407,1940528,2066306,2200426,2342847,2494701,2656398,2828820,3011913,3207133,3415007,3636670,3872050,4123021,4390259,4675223,4977823,5300466,5644022,6010365,6399381,6789357,7023206,7265449,7515345,7774200,8044735,8329798,8631876,8952496
AGO,Population in the largest city (% of urban population),39.25187336,39.67866838,40.63460811,41.63911609,42.72549461,43.92961403,45.28382359,46.77041907,48.31987455,49.76560546,50.9196529,50.59983678,49.08260735,47.48966358,45.9461795,44.49126052,43.1283779,41.8160883,40.53451805,39.30265259,38.10946945,36.95736533,35.85251002,34.79923266,34.48798645,34.20494716,33.96588996,33.79816065,33.68446132,33.59461297,33.54511726,33.53061334,33.57253532,33.67148186,33.52284712,33.6263404,33.73709844,33.86203766,34.02701291,34.2305126,34.45035581,34.67297844,34.90133246,35.1236881,35.33613917,35.54773328,36.02480255,36.50006023,36.98093212,37.46335189,37.94772137,38.43770803,38.94649834,39.47393062,39.89544054,39.35470047,38.84752063,38.36910065,37.94413482,37.57354873,37.28883287,37.08448519,36.94899134
AGO,Population in largest city,219427,233134,251373,271039,292274,315108,339760,366341,395043,425905,459225,488590,514050,540761,568901,598504,629692,662412,696882,733145,771349,811430,853654,898124,964072,1034661,1110527,1191955,1279479,1373162,1473848,1581917,1698075,1822407,1940528,2066306,2200426,2342847,2494701,2656398,2828820,3011913,3207133,3415007,3636670,3872050,4123021,4390259,4675223,4977823,5300466,5644022,6010365,6399381,6789357,7023206,7265449,7515345,7774200,8044735,8329798,8631876,8952496
AGO,Population living in slums (% of urban population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,,19.7,,19.66039,,25.79191,,31.92344,,38.05496,,44.18648,,50.31801,,56.44953,,62.58105,,62.6,,
AGO,Urban population living in areas where elevation is below 5 meters (% of total population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215409755,,,,,,,,,,0.381395525,,,,,,,,,,,,,,,1.220314734,,,,,,,
AGO,Population density (people per sq. km of land area),,4.364588915,4.428812064,4.49171974,4.550572712,4.601413331,4.641889789,4.674342665,4.706988851,4.755262694,4.836528435,4.95471966,5.105262694,5.276513997,5.456400096,5.641062806,5.828812064,6.025423117,6.233729045,6.451606642,6.681677228,6.923443491,7.176668004,7.441009866,7.714527954,7.997610492,8.28793936,8.577891233,8.871629903,9.175822572,9.487958611,9.808848159,10.13275608,10.45822572,10.79813187,11.15926285,11.53713804,11.9284078,12.32603192,12.73021015,13.14996551,13.58914494,14.05000321,14.53785353,15.05664955,15.60195636,16.17256758,16.77202535,17.39915136,18.05380124,18.74082377,19.45865966,20.20397209,20.97297024,21.76011631,22.56173979,23.38553461,24.2308719,25.08505093,25.95138205,26.81357664,27.67608406,
AGO,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,,,,
AGO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.66082231,,,,,27.29682483,,,,,28.13389466,,,,,28.31636067,,,,,28.62971853,28.8143365,29.11115709,29.20983831,28.23624771,29.1040242,29.17977414,28.0424247,28.50920176,28.4208104,,,
AGO,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.93159866,30,47.67035294,49.04354095,50.42850876,51.83217239,53.26118851,66.1,61.31,57.67668152,73.63221741,82.5,70.3327713,68.5980835,51,64,67.94574738,69.36035919,65.27,72.1674118,73.5654068,74.9629364,
AGO,Urban land area (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.947681,,,,,,,,,,2010.44166,,,,,,,,,,,,,,,2991.346987,,,,,,,
AGO,Urban land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001892474,,,,,,,,,,0.003022516,,,,,,,,,,,,,,,0.00718679,,,,,,,
AGO,Urban land area where elevation is below 5 meters (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.73146249,,,,,,,,,,37.90208581,,,,,,,,,,,,,,,90.12171291,,,,,,,
ALB,Urban population (% of total population),30.705,30.943,31.015,31.086,31.158,31.23,31.302,31.374,31.446,31.548,31.74,31.933,32.127,32.321,32.516,32.712,32.908,33.105,33.302,33.5,33.762,34.024,34.287,34.552,34.817,35.083,35.35,35.619,35.888,36.158,36.428,36.7,37.249,37.799,38.354,38.911,39.473,40.035,40.601,41.169,41.741,42.435,43.501,44.573,45.651,46.731,47.815,48.902,49.991,51.076,52.163,53.247,54.33,55.387,56.423,57.434,58.421,59.383,60.319,61.229,62.112,62.969,63.799
ALB,Urban population,493982,513592,530766,547928,565248,582374,599300,616687,635924,656733,677801,698647,720649,742333,764166,786668,809052,832109,854618,876974,902120,927513,954645,982645,1011235,1040127,1068501,1098349,1127722,1167160,1197222,1198912,1209490,1219882,1230218,1240399,1250518,1260414,1270214,1279853,1289391,1298584,1327220,1354848,1381828,1407298,1430886,1452398,1473392,1495260,1519519,1546929,1575788,1603505,1630119,1654503,1680247,1706345,1728969,1747593,1762645,1770478,1770827
ALB,Urban population growth (annual %),,3.893009665,3.289207022,3.182264531,3.112068144,2.984828013,2.864945444,2.859929437,3.071745751,3.219848385,3.157619134,3.029187299,3.100658737,2.964573466,2.89871135,2.902126121,2.805688761,2.810024998,2.669114362,2.582275994,2.82702035,2.775926165,2.883273307,2.890837193,2.867971958,2.817046493,2.691391059,2.755141155,2.639152558,3.437377879,2.543042545,0.141060582,0.87843043,0.85553496,0.84372567,0.82417126,0.812476342,0.788237295,0.774515179,0.755983737,0.742478629,0.710442618,2.181208904,2.060274182,1.971798937,1.826429357,1.662227897,1.49221507,1.435124211,1.473287913,1.609373264,1.787783785,1.848378936,1.74363937,1.646115996,1.484764333,1.54401448,1.541284964,1.317162104,1.071413549,0.857610923,0.44340448,0.019710248
ALB,"Mortality caused by road traffic injury (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,14.5,14.5,14.7,14.7,14.9,14.9,14.8,14.5,14.4,14.1,14.3,13.8,13.9,13.6,13.8,13.8,11.4,11,11.7,,,
ALB,Pump price for gasoline (US$ per liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,,0.57,,0.8,,1.23,,1.44,,1.36,,1.46,,1.81,,1.76,,1.36,,,,,,
ALB,Pump price for diesel fuel (US$ per liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,,0.3,,0.51,,1.02,,1.29,,1.31,,1.4,,1.79,,1.71,,1.35,,,,,,
ALB,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Population in urban agglomerations of more than 1 million,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Population in the largest city (% of urban population),27.28054868,26.81389118,26.2942615,25.81251551,25.35771909,24.94187584,24.56248957,24.1902294,23.77375284,23.37281665,23.12389625,22.90713336,22.67678162,22.4780523,22.29633352,22.11542862,21.95767392,21.79894701,21.67248993,21.56540559,21.46543697,21.37554945,21.26382058,21.15107694,21.04446543,20.94763428,20.87822098,20.795758,20.73826706,20.55005312,20.65364653,21.26244462,21.72932393,22.20960716,22.70418739,23.21430443,23.73968228,24.2807522,24.83857051,25.41401239,26.00731663,26.54429748,26.46772954,26.42325929,26.40292424,26.41963536,26.48044638,26.58658302,26.70904959,26.82048607,26.89647184,26.9245712,26.9370626,26.97777681,27.04495807,27.15607043,27.25146958,27.34798649,27.50639254,27.73094193,28.00972402,28.39538249,28.88814096
ALB,Population in largest city,134761,137714,139561,141434,143334,145255,147203,149178,151183,153497,156734,160040,163420,166862,170381,173975,177649,181391,185217,189123,193644,198261,202994,207840,212809,217882,223084,228410,233870,239852,247270,254918,262814,270931,279311,287950,296869,306038,315503,325262,335336,344700,351285,357995,364843,371803,378905,386143,393529,401036,408697,416504,424471,432590,440865,449298,457892,466651,475577,484624,493712,502734,511559
ALB,Population living in slums (% of urban population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,25.5,,23,,20.5,,17.9,,15.4,,12.9,,10.3,,7.8,,5.3,,2.8,,
ALB,Urban population living in areas where elevation is below 5 meters (% of total population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.869361434,,,,,,,,,,5.103726943,,,,,,,,,,,,,,,6.367258895,,,,,,,
ALB,Population density (people per sq. km of land area),,60.57664234,62.45689781,64.32923358,66.20930657,68.05806569,69.87492701,71.73715328,73.80554745,75.97427007,77.93718978,79.84864964,81.86591241,83.82306569,85.77094891,87.76755474,89.72722628,91.73525547,93.65934307,95.54131387,97.51813869,99.49109489,101.6159854,103.7941606,106.0010584,108.2029927,110.315146,112.5403285,114.6837956,117.8081387,119.9467883,119.2259124,118.505073,117.7841971,117.0633577,116.3424818,115.6216423,114.9007664,114.179927,113.4590511,112.7382117,111.685146,111.3507299,110.9348905,110.4722263,109.9082847,109.2170438,108.394781,107.5662044,106.8437591,106.314635,106.0290146,105.8540511,105.660292,105.4417518,105.135146,104.9671898,104.8706934,104.6122628,104.1675547,103.5711314,102.6155474,
ALB,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,,,,
ALB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9474816,,,,,24.12933961,,,,,24.30286936,,,,,22.16948971,,,,,21.63144957,23.414815,21.55597679,20.05028087,19.94217042,19.54397528,17.81730527,19.01906113,18.82011853,18.63878032,,,
ALB,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,96.07302094,96.32045746,96.56582642,96.81604767,97.07804108,97.35874176,97.66477966,97.99640656,98.34741974,98.71136475,99.08177948,99.45218658,99.9,99.92895508,99.99085999,100,100,100,100,100,100,100,
ALB,Urban land area (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.8609255,,,,,,,,,,790.0547342,,,,,,,,,,,,,,,827.6939565,,,,,,,
ALB,Urban land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185164203,,,,,,,,,,0.213774419,,,,,,,,,,,,,,,0.235674406,,,,,,,
ALB,Urban land area where elevation is below 5 meters (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.14093507,,,,,,,,,,60.19737058,,,,,,,,,,,,,,,66.36425243,,,,,,,
AND,Urban population (% of total population),58.45,60.983,63.462,65.872,68.205,70.445,72.593,74.641,76.588,78.424,80.155,81.78,83.301,84.716,86.032,87.252,88.382,89.42,90.378,91.257,92.064,92.8,93.474,94.089,94.649,95.159,95.325,95.178,95.027,94.872,94.712,94.53,94.324,94.111,93.89,93.661,93.425,93.18,92.927,92.666,92.395,92.056,91.641,91.207,90.751,90.285,89.807,89.308,89.004,88.912,88.819,88.726,88.631,88.537,88.441,88.345,88.248,88.15,88.062,87.984,87.916,87.858,87.811
AND,Urban population,5519,6230,6990,7799,8655,9554,10559,11752,13080,14468,15919,17437,19019,20665,22371,24116,25891,27675,29440,31157,32785,34324,36079,38042,39924,41688,43473,45338,47185,48991,50736,52402,54032,55672,57308,58939,59929,60271,60575,60840,61070,62432,64927,67408,69817,72071,72044,69810,67692,65663,63522,62611,62940,63186,63342,63384,64015,65087,66058,67170,68311,69438,70094
AND,Urban population growth (annual %),,12.11796483,11.51042234,10.95149641,10.41416683,9.882272634,10.00186619,10.7044862,10.70609072,10.08549681,9.557405028,9.108102096,8.684409416,8.300296846,7.932402927,7.51100434,7.101989734,6.663406063,6.182481527,5.668464523,5.093215463,4.587372423,4.986616068,5.297983391,4.828683429,4.323567078,4.192673812,4.200547721,3.993051253,3.75605623,3.499911002,3.230904074,3.063170511,2.99008639,2.896290249,2.806278073,1.665751744,0.569053116,0.503120734,0.436520069,0.377327984,2.205721721,3.918559741,3.750014339,3.511382789,3.177421112,-0.037470076,-3.149977749,-3.080926144,-3.04324036,-3.314929836,-1.444532107,0.524091012,0.390086599,0.246585861,0.066284743,0.990596724,1.660740559,1.48083075,1.669357528,1.68440885,1.636346031,0.940293027
AND,"Mortality caused by road traffic injury (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,
AND,Pump price for gasoline (US$ per liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,,1.49,,1.67,,1.51,,,,,,,,
AND,Pump price for diesel fuel (US$ per liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,1.32,,1.48,,1.35,,,,,,,,
AND,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AND,Population in urban agglomerations of more than 1 million,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AND,Population in the largest city (% of urban population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AND,Population in largest city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AND,Population living in slums (% of urban population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AND,Urban population living in areas where elevation is below 5 meters (% of total population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,
AND,Population density (people per sq. km of land area),,21.73617021,23.43404255,25.1893617,27,28.85744681,30.94893617,33.5,36.33829787,39.25319149,42.25531915,45.36595745,48.5787234,51.9,55.32553191,58.80851064,62.32765957,65.84893617,69.30638298,72.64255319,75.76808511,78.69574468,82.12340426,86.02553191,89.74680851,93.2106383,97.03191489,101.3510638,105.6468085,109.8702128,113.9765957,117.9446809,121.8787234,125.8638298,129.8659574,133.8893617,136.4829787,137.6212766,138.693617,139.6914894,140.6319149,144.2978723,150.7425532,157.2489362,163.687234,169.8425532,170.6829787,166.3148936,161.8191489,157.1319149,152.1680851,150.1425532,151.0914894,151.8446809,152.3851064,152.6510638,154.3404255,157.1,159.6021277,162.4319149,165.3191489,168.1574468,
AND,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,99.98421098,,,,,99.95743197,,,,,100,,,,,99.95663582,100,99.95599732,97.68595932,16.59898025,90.84806274,17.41955772,17.82445949,,,,,
AND,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.26030327,,,,,12.89488469,,,,,13.6184311,,,,,12.17828755,,,,,11.25750375,12.31364419,11.21333853,10.22088866,9.589170072,10.34568624,8.943875425,9.137722902,9.181820028,9.066401367,,,
AND,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
AND,Urban land area (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.04368348,,,,,,,,,,31.8541238,,,,,,,,,,,,,,,30.93581543,,,,,,,
AND,Urban land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,
AND,Urban land area where elevation is below 5 meters (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,
